id,sentence,is_generated
13898,"Darba gaitā tika noskaidrots, ka restorānam „KOYA” ir iespējams optimizēt savu darbību, jo pētījuma laikā  tika atrastas mārketinga komunikāciju nepilnības un  īpatnības.",0
13899,Darba apjoms ir 69  lapaspuses.,0
13900,"Tajā ir 42 attēli, 3 tabulas un 5 pielikumi.",0
13901,Izmantotās literatūras saraksts sastāv no 43 avotiem.,0
13902,"Eiropas Savienībā uzņemti jau vairāk kā pusmiljons bēgļu, tomēr tas aizvien ir sensitīvs jautājums, jo tiek izstrādāti Rīcības plāni veiksmīgākai bēgļu integrācijai darba tirgū un veikti starptautiski pētījumi.",0
13903,"Pētījuma mērķis ir, pamatojoties uz citu ES valstu pieredzi, identificēt faktorus kā bēgļu integrācija ietekmēs Latvijas darba tirgu.",0
13904,"Maģistra darba ietvaros tiek apkopota un analizēta zinātniskā literatūru par bēgļu integrēšanu darba tirgū, straptautisko migrāciju, imigrantu integrācijas politiku; raksturotas intergrācijas politikas tendences Latvijā un ES; noskaidroti un salīdzināti ekspertu viedokļi; izstrādāti priekšlikumi veiksmīgākai bēgļu integrēšanai Latvijas darba tirgū.",0
13905,"Tiek secināts, ka gados jaunāku darbinieku ir mazākā skaitā Latvijā, līdz ar to ir spiediens uz sociālo budžetu, tāpēc bēgļi varētu aizpildīt darba vietas, arī ar vienkāršām profesijām.",0
13906,"Savukārt stereotipi, kas pastāv Latvijas sabiedrībā var traucēt bēgļu integrācijai.",0
13907,Maģistra darba kopējais apjoms ir 107 lapaspuses.,0
13908,"Darbā iekļauti 1 attēls, 3 grafiki, 16 tabulas, 3 pielikumi.",0
13909,Bakalaura darba tēma ir “ SIA “Apranga” mārketinga komunikāciju analīze”.,0
13910,"Mārketinga komunikācijām ir būtiska nozīme uzņēmuma attīstības veicināšanai un patērētāju piesaistei, tāpēc ir svarīga atbilstošu veidu un kanālu izvēle.",0
13911,"Veicot uzņēmuma esošo mārketinga komunikāciju analīzi, iespējams apzināties tās pozitīvos un negatīvos aspektus, līdz ar to arī uzlabotu komunikāciju ar patērētāju, izvēloties konkrētai mērķauditorijai piemērotus mārketinga komunikāciju veidus un kanālus.",0
13912,"Bakalaura darba mērķis ir novērtēt veikala Apranga mārketinga komunikācijas, pamatojoties uz mārketinga komunikāciju teorētiskajiem aspektiem, darba autores novērojumiem un aptaujas rezultātiem, kā arī izstrādāt priekšlikumus veikala Apranga mārketinga komunikāciju pilnveidošanai.",0
13913,"Darba mērķa sasniegšanai veicamie uzdevumi ir teorētisko aspektu analīze, esošo mārketinga komunikāciju analīze veikalam Apranga, pētījuma veikšana ar aptaujas, kā pētniecības metodes palīdzību, un priekšlikumu izstrādāšana.",0
13914,Darbs sastāv no trīs nodaļām.,0
13915,"Pirmajā nodaļā tiek pētīti mārketinga komunikāciju teorētiskie aspekti, otrajā nodaļā tiek analizētas veikala Apranga mārketinga komunikācijas, un trešajā nodaļā, ar aptaujas anketas palīdzību, tiek analizēts respondentu vērtējums un attieksme pret mārketinga komunikācijām.",0
13916,Darba apjoms ir 71 lapaspuses.,0
13917,"Tajā ir 20 attēli, 1 tabula un 3 pielikumi.",0
13918,Bakalaura darba tēma ir “Darba samaksa kā darbinieku motivācijas elements”.,0
13919,"Tika pētīta darba algas un nodokļu ietekme uz darbinieku motivāciju, tika secināts, ka ar sabalansētu darba algas sistēmu un individuālu pieeju ir iespējams palielināt darbinieku efektivitāti.",0
13920,Darba mērķis ir izpētīt kā darba samaksa un tās nodokļi ietekmē darba ņēmēju produktīvu rīcību jeb motivāciju.,0
13921,"Lai sasniegtu mērķi, tikai izpētītas: atšķirības starp darba samaksu un darba algu; darba samaksas veidi; jaunumi nodokļu sistēmā; tika analizēta informācija, kas saistās ar motivāciju; kā arī analizēti materiāli, kas saistīti ar nodokļu un darba algas ietekmi uz motivāciju; izstrādāti priekšlikumi darbinieku efektivitātes celšanai.",0
13922,"Darbs sastāv no 64 lapām, darbā iekļautas 3 tabulas un 15 attēli.",0
13923,Diplomdarba tēma ir finanšu analīze uzņēmumā SIA „VMF LATVIA”.,0
13924,"Diplomdarba mērķis ir veikt uzņēmuma SIA”VMF LATVIA” finanšu analīzes novērtējumu, lai secinātu uzņēmuma finansiālo stāvokli un izstrādātu priekšlikumus tās turpmākai darbībai.",0
13925,"Diplomdarba uzdevumi ir izpētīt speciālo literatūru par finanšu analīzi, raksturot SIA „VMF LATVIA” darbību, veikt uzņēmuma finanšu analīzi un apkopot secinājumus un priekšlikumus par uzņēmuma turpmāko darbību.",0
13926,"Darbs sastāv no trīs nodaļām - finanšu analīzes būtības, tās mērķiem, tās avotiem un lietotājiem un metodēm; SIA „VMF LATVIA” darbības raksturojuma; veikta SIA „VMF LATVIA” finanšu analīze un salīdzināšana ar konkurentu analīzi.",0
13927,"Pēc iegūtajiem rezultātiem tiek secināts, ka uzņēmums ir finansiāli stabils.",0
13928,"Diplomdarbs sastāv no 69 lappaspusēm, 16 tabulām, 22 attēliem, 29 formulām un 7 pielikumiem.",0
13929,"Atslēgvārdi: finanšu analīze, finanšu rādītāji, SIA „VMF LATVIA”, bilance, peļņas vai zaudējuma aprēķins.",0
13930,Cilvēks ir viens no svarīgākajiem resursiem biznesā.,0
13931,"Lai ātrāk gūtu atdevi no darbinieka, tas jāiekļauj organizācijā.",0
13932,Pieejamajās grāmatās par personāla vadību reti runā par darbinieku adaptāciju.,0
13933,Mērķis ir identificēt AS “Latvijas balzams” adaptācijas problēmas un izstrādāt priekšlikumus to novēršanai.,0
13934,"Uzdevumi mērķa sasniegšanai – izpētīt adaptācijas norises teorētiskos aspektus, analizēt darbinieku viedokli par adaptāciju, intervēt personāla direktori, izdarīt secinājumus, izstrādāt priekšlikumus.",0
13935,"Pēc aptaujas datiem var secināt, ka kopumā situācija AS “Latvijas balzams” ir apmierinoša, tomēr atsevišķos jautājumos ir problēmas.",0
13936,Bakalaura darba apjoms ir 63 lappuses.,0
13937,"Tajā ietvertas 2 tabulas, 19 attēli un 2 pielikumi uz 5 lappusēm.",0
13938,Darba izstrādē izmantoti 42 avoti.,0
13939,"Atslēgvārdi: adaptācija, personāla vadība, cilvēkresurss, personāla atlase.",0
13940,Bakalaura darba tēma ir “Hipotekārā kreditēšana Latvijā un tās ietekmējošo faktoru analīze”.,0
13941,"Bakalaura darba mērķis ir izanalizēt Latvijas hipotekārā kredīta tirgus tendences un to ietekmējošos faktorus 2008.-2015. gadu laika periodā, izdarīt secinājumus un izstrādāt priekšlikumus hipotekārās kreditēšanas attīstības veicināšanai Latvijā.",0
13942,Darbs sastāv no 3 nodaļām un 10 apakšnodaļām.,0
13943,Bakalaura darba 1.nodaļā tiek raksturoti hipotekārās kreditēšanas teorētiskie aspekti.,0
13944,"2.nodaļā tiek analizēti dati par hipotekārajiem kredītiem 2008.-2015.gadā, lai izpētītu hipotekārā kredīta izsniegšanas dinamiku, īpatsvaru citos kredītu veidos un salīdzinātu izaugsmi/lejupslīdi hipotekārā kredīta attīstībā astoņu gadu periodā.",0
13945,"3.nodaļā tiek sniegts ieskats Latvijas ekonomiku raksturojošo rādītāju un hipotekāro kredītu salīdzinājuma analīzē, lai iedziļinātos faktoros, kādi ietekmē Latvijas hipotekāro kreditēšanu.",0
13946,"Darba apjoms ir 74 lpp, 36 attēli un 11 tabulas.",0
13947,"Pamatojoties uz bakalaura darbā veikto analīzi, autore izdara secinājumus un izstrādā priekšlikumus hipotekārās kreditēšanas attīstības veicināšanai Latvijā.",0
13948,"Darba gaitā veicot hipotekārās kreditēšanas ietekmējošo faktoru analīzi, atklājās, ka hipotekāro kreditēšanu ietekmē ne tikai iekšzemes kopprodukts, iedzīvotāju finansiālie līdzekļi, nekustamo īpašumu tirgus attīstība un procentu likmes, bet arī daudzi citi faktori.",0
13949,"Atslēgvārdi: kreditēšana, hipotekārais kredīts, hipotēka, ietekmējošie faktori, Latvijas ekonomika, nekustamais īpašums, iedzīvotāju labklājība, maksātspēja.",0
13950,Bakalaura darba tēma “Reklāmas ziņojuma satura salīdzinošā analīze Latvijas un Taizemes tirgū”.,0
13951,"Katrai kultūrai, īpaši austrumu un rietumu, katrai sabiedrībai, piemīt atšķirīgas vērtības, īpatnības un prioritātes, tādēļ mūsdienās nemitīgi konkurējošajā tirgū, uzņēmumam, kas vēlās veiksmīgi un ilgstoši pastāvēt, ir jāizprot kā pareizi aptvert savu mērķa tirgu: kādus medijus izvēlēties; kādas krāsu kombinācijas, mūzika tiks uztverta efektīvāk; tā pat, ko uzsvērt reklāmā saturā, lai noturētu uzmanību - vai pielietot humoru, vajadzības pārspīlējumu vai tomēr fokusēties uz detaļu un pārbaudītu faktu aprakstīšanu.",0
13952,"Tādēļ šī bakalaura darba mērķis ir, pamatojoties uz teorijā un Latvijas un Taizemes mediju, kultūras un reklāmu veidošanas analīzē iegūtajām atziņām, kā arī Latvijas un Taizemes iedzīvotāju aptaujas rezultātiem, analizēt reklāmas ziņojuma satura veidošanas atšķirīgos faktorus un sniegt priekšlikumus Latvijas un Taizemes reklāmdevējiem šo reklāmu ziņojuma satura pilnveidošanai.",0
13953,"Darba apjoms ir 95 lpp., tajā ir 30 attēli, 20 tabulas un 3 pielikumi, kā arī izmantotās literatūras sarakstā ir 80 nosaukumi.",0
13954,"Dzīvības apdrošināšanas sabiedrība „ERGO Life Insurance SE Latvijas filiāle” ir atzinusi, ka jauniešu segments ir vēl neapgūts – tajā ir zemi pārdošanas rādītāji, salīdzinot ar vecākiem iedzīvotājiem, un jauniešu segmentam nav speciāli veidoti virzīšanas pasākumi.",0
13955,"Bakalaura darba mērķis ir, pamatojoties uz jauniešu segmenta analīzi, identificēt segmenta daļu, kas ir pievilcīgs mērķa tirgus dzīvības apdrošināšanas tirgum un izstrādāt priekšlikumus dzīvības apdrošināšanas virzīšanas jauniešu tirgū pasākumu saturam.",0
13956,"No tā izriet, ka darba uzdevumi ir jauniešu daudzfaktoru segmentēšana un segmenta vērtēšana.",0
13957,"Papildus nepieciešams noskaidrot jauniešu viedokli par esošajiem virzīšanas pasākumiem, lai izstrādātu priekšlikumus to saturam.",0
13958,"Rezultātā, darbā iegūta jauniešu segmenta analīze un vēlamās pazīmes virzīšanas materiālu saturam.",0
13959,"Bakalaura darba tēma ir “Iedzīvotāju novecošanās ietekme uz Eiropas Savienības ekonomikas izaugsmi”, darba mērķis - izanalizēt iedzīvotāju novecošanās ietekmi uz ekonomikas izaugsmi Eiropas Savienībā.",0
13960,"Darba pirmajā daļā tiek apskatīta iedzīvotāju demogrāfiskās struktūras un iedzīvotāju novecošanās, kā arī ekonomikas izaugsmes būtība.",0
13961,"Otrajā un trešajā daļā tiek analizēta Eiropas Savienības un Latvijas iedzīvotāju demogrāfiskās struktūra, novecošanās, ekonomikas izaugsmes raksturojošu un ietekmējošu rādītāju jaunākie dati un prognozes, kā arī kompleksie pasākumi ekonomikas izaugsmes un  demogrāfiskās struktūras uzlabošanai.",0
13962,"Darba rezultātā tiek atklāts, ka iedzīvotāju novecošanās pati par sevi nav ekonomisko izaugsmi stagnējošs faktors, taču tās ietekme uz dažādiem ekonomiskiem un sociāliem faktoriem ilgtermiņā negatīvi ietekmē ekonomikas izaugsmi.",0
13963,"Darbs ietver 77. lappuses ,  2. tabulas, un 25. attēlus , izstrādes procesā tika izmantoti 67 literatūras un informācijas avoti.",0
13964,"Atslēgvārdi : ekonomikas izaugsme, darbaspēka struktūra.",0
13965,"iedzīvotāju novecošanās, Eiropas Savienība.",0
13966,"Maģistra darba mērķis ir izpētīt, vai VID, veicot PVN auditu uzņēmumos, ir objektīvi izvērtējis apstākļus, kas liedz tiesības atskaitīt priekšnodokli, ņemot vērā tiesu praksē nostiprinājušās atziņas, kā arī, pamatojoties uz nodokļu auditu, SIA „X” PVN audita izpēti un analīzi, izstrādāt priekšlikums nodokļu auditu turpmākai pilnveidošanai.",0
13967,"Lai sasniegtu pētījuma mērķi, autore analizē nodokļu auditos konstatētos pārkāpumus un tiesu prakses materiālus, padziļināti pēta SIA “X” veikto nodokļu audita lēmumu, konstatējot nepilnības gan SIA “X” grāmatvedības vešanas procesā, gan VID audita pieņemtajā lēmumā.",0
13968,"Autore secina, ka VID audita rezultātā pieņemtajos lēmumos ne vienmēr ievēro tiesu praksē nostiprinājušās atziņas.",0
13969,"Maģistra darba rezultātā autore izdara secinājumus un sniedz praktiskus priekšlikumus gan VID turpmākajam darbam, gan SIA “X” un citiem nodokļu maksātājam.",0
13970,"Atslēgas vārdi: nodokļu audits, PVN, VID, priekšnodoklis, pārkāpumi.",0
13971,Maģistra darba temats ir „Uzņēmuma SIA „Scope Technologies’’ saimnieciskās darbības novērtējums”.,0
13972,"Darba mērķis ir veikt SIA „Scope Technologies”, Informācijas un komunikācijas tehnoloģijas nozares un konkurentu saimnieciskās darbības rādītāju analīzi uzņēmuma darbības uzlabošanas iespēju noteikšanai.",0
13973,"Mērķa sasniegšanai tika izvirzītie uzdevumi ir veikt IT nozares raksturojumu un apskatīt IT nozares likumdošanas prasības, speciālajā literatūrā izpētīt saimnieciskās darbības analīzes metodes un veikt uzņēmuma SIA „Scope Technologies” saimnieciskās darbības stāvokļa novērtējumu, izmanotojot saimnieciskās darbības analīzes metodes.",0
13974,"Maģistra darbā autore konstatē problēmas, kas skar uzņēmuma saimnieciskās darbības attīstību un piedāvā priekšlikumus to risināšanai.",0
13975,Maģistra darba tēma ir “Viedtālruņu lādētāja izstrādes projekts”.,0
13976,Darba mērķis ir paplašināt viedtālruņu uzlādes iespējas Latvijā.,0
13977,"Izpētes daļā tika veikta mobilo ierīču uzlādes iespēju izpēte un analīze, veikta viedtālruņu lietotāju aptauja, noteikta pamatproblēma – viedtālruņu lietotāji nav apmierināti ar viedtālruņu uzlādes procesu.",0
13978,Tās analīzes rezultātā izvēlēta konkrēti risināmā problēma - ierobežota viedtālruņu lādētāju izvēle Latvijas tirgū.,0
13979,"Maģistra darba izstrādes rezultāts ir projekts, kura realizācija  nodrošinās Latvijas tirgū jaunu viedtālruņu lādētāja veidu  - velo saules “Power bank” lādētāju.",0
13980,Bakalaura darba tēma ir motivācijas sistēma SIA „Evolution Latvia”.,0
13981,"Darba autore izvēlējās analizēt motivācijas sistēmu uzņēmumā, jo darbinieku motivāсijas līmenis ir zems uz ko norāda augstā personāla mainība uzņēmumā SIA „Evolution Latvia”.",0
13982,Darba teorētiskajā daļā ir apskatīts motivāсijas un darbinieku motivāсijas jēdziens.,0
13983,"Ir izpētīts, ka darbinieku motivāсija ir tiešā mērā saistīta ar darbinieku apmierinātību, tāpēс ir identifiсēti un izpētīti kritiskie faktori, kas ietekmē gan darbinieku motivāсijas limēņu, gan darbinieku apmierinātību.",0
13984,"Darbā ir apskatīts uzņēmums SIA „Evolution Latvia”, kā arī tā vispārējās vides raksturojums.",0
13985,"Ir apskatīti uzņēmuma darbinieku motivāсijas rādītāji, kā ir raksturoti kritiskie faktori, kas to ietekmē.",0
13986,"Darbā ir veikta statistiskā pētijuma rezultātu anazlīze, kur ir izzināts un analizēts darbinieku motivāсijas un apmierinātības līmenis, kā arī ir izvērtētas kritisko faktoru, kas ietekmē darbinieku motivāсijas pilnveides iespējas.",0
13987,"Darba apjoms, neskaitot pielikumu, ir 60 lapas.",0
13988,Darbs sastāv no 6 tabulām un 29 attēliem.,0
13989,Bakalaura darba tēma: Latvijas vidēja izmēra uzņēmumu pārdošanas process ārvalstu  investoriem.,0
13990,"Problēma: Pastāv noteiktas grūtības pārdot Latvijas Republikas vidēja izmēra uzņēmumu starptautiskam pircējam, starptautisko investoru neuzticības dēļ Latvijas Republikas uzņēmējiem.",0
13991,Bakalaura darba mērķis: Izstrādāt priekšlikumus Latvijas Republikas esoša vidēja izmēra uzņēmuma apvienošanas/pārņemšanas procesa uzlabošanai.,0
13992,Tika paveikta galveno apvienošanas/pārņemšanas (M&A) procesa evolūcijas posmu un to attīstības vēstures analīze.,0
13993,Tipveida apvienošanas/pārņemšanas (M&A) procesa analīze kalpo kā pamats tālākai Latvijas Republikas un citu Eiropas Savienības valstu esošo apvienošanas/pārņemšanas (M&A) standartu salīdzināšanai.,0
13994,Tika veikta detalizēta esošās Eiropas Savienības tirgus situācijas analīze apvienošanas/pārņemšanas (M&A) jomā.,0
13995,"Ir noteiktas tirgus tendences, kas savukārt var kalpot par idejām tālāka Latvijas Republikas apvienošanas/pārņemšanas (M&A) standarta procesa uzlabošanā.",0
13996,"Salīdzinot Latvijas Republikā un citās Eiropas Savienības valstīs pieņemtos apvienošanas/pārņemšanas (M&A) standarta procesus, autore salīdzināja to posmus un pamatelementus, kā rezultātā tika atrastas tas stiprās un vājās puses.",0
13997,"Veicot praktisko Latvijas Republikas un Vācijas Federatīvas Republikas uzņēmumu apvienošanas/pārņemšanas problemātikas salīdzinošo analīzi, aptaujājot ar anketas palīdzību ""JAS - Consultants"" esošos un bijušos klientus.",0
13998,"Pētījuma rezultātā autore izstrādāja riska novērtēšanas procesa shēmu, kas varētu uzlabot apvienošanas/pārņemšanas darījumu efektivitāti.",0
13999,Bakalaura darbs ir uzrakstīts uz 76 lappusēm.,0
14000,Bakalaura darba izstrādei autore izmantojusi 22 literatūras un informācijas avotus.,0
14001,Maģistra darbā „Konkurētspējas paaugstināšanas virzieni apdrošināšanas sabiedrībā „BTA” tiek analizēta apdrošināšanas sabiedrības konkurētspēja.,0
14002,"Maģistra darba mērķis ir, pamatojoties uz teorētiskajām atziņām, izstrādāt konkurētspējas paaugstināšanas virzienus apdrošināšanas sabiedrībā „BTA”.",0
14003,"Lai sasniegtu mērķi, tiek izvirzīti sekojoši uzdevumi: 1) apskatīt konkurētspējas jēdzienu, tās novērtēšanas metodes, ietekmējošos faktorus; 2) raksturot Latviju konkurētspējas jomā; 3) apskatīt konkurētspējas novērtēšanas īpatnības apdrošināšanas nozarē; 4) veikt apdrošināšanas nozares, „BTA” darbības un konkurētspējas analīzi; 5) balstoties uz pētījuma rezultātiem, izstrādāt secinājumus un sniegt priekšlikumus „BTA” konkurētspējas paaugstināšanai.",0
14004,"Maģistra darba apjoms ir 80 lapas, tajā ievietotas 20 tabulas un 35 attēli, pievienoti 2 pielikumi.",0
14005,"Onkoloģiskā saslimšana ir mūsdienās viena no smagākajām diagnozēm, no kuras ik gadu mirst liels cilvēku skaits pasaulē un Latvijā.",0
14006,"Katru gadu pieaug pacientu skaits, kuriem ir diagnosticēts kāds no ļaundabīgā audzēja veidiem.",0
14007,"Onkoloģijas pacienti ir visas pasaules mēroga problēma, un arī Latvijā vēža pacientu skaita pieaugums ir epidēmijas līmenī pašlaik.",0
14008,"Diemžēl Latvijā ir novērojama tendence, ka vēzis tiek diagnosticēts vēlajās tā stadijās.",0
14009,Vēža diagnosticēšana tā agrākajā stadijā nozīmē pacienta dzīvildzes rādītāju pagarinājumu vai pat slimības remisiju.,0
14010,"Vēža ģenētika sniedz visaptverošu informāciju par vēža slimības attīstību, tās iespējamajām lokācijām un daudzos gadījumos ar ģenētiskās diagnostikas palīdzību iespējams rast visefektīvāko un saudzīgāko terapiju pacientiem.",0
14011,"Pacientiem, kuriem slimība ir remisijā, ģenētiskā diagnostika sniedz informāciju par vēža iespējamajām lokācijām nākotnē.",0
14012,"Savukārt pacientiem, kuriem arī ir bijušas onkoloģiskās saslimšanas ciltskokā, ar ģenētiskās diagnostikas palīdzību ir iespējams noteikt vēža predispozīcijas risku.",0
14013,"Vēža ģenētiskā testēšana ir veids, kā prognozēt vēža attīstību, noteikt tā iespējamās lokācijas vietas, kā arī paredzēt vēža saslimšanas iespējamības riskus pilnīgi veselam cilvēkam.",0
14014,"Maģistra darba “Vēža ģenētiskās testēšanas laboratorijas izveide Rīgā” mērķis ir sniegt Latvijas iedzīvotajiem iespēju veikt vēža ģenētisku testēšanu, izstrādājot projekta rokasgrāmatu vēža ģenētiskās testēšanās laboratorijas izveidei Rīgā.",0
14015,"Maģistra darbs sastāv no trīs daļām, darba pirmajā nodaļā tiek veikts pētījums, lai noskaidrotu esošu situāciju Latvijā onkoloģijas jomā - tiek pētīti statistiskie dati par vēža pacientu skaitliskiem datiem Latvijā.",0
14016,Tiek pētīts ģenētisko testu koncepts un to iespējas.,0
14017,"Tiek pētītas Latvijā esošās laboratorijas, kurās tiek veikta vēža ģenētiskā testēšana.",0
14018,Pētījumā tiek noskaidrots ekspertu viedoklis par valstī esošajām tendencēm onkoloģijas jomā un vēža ģenētiskās testēšanas iespējām un nepieciešamību.,0
14019,"Pētījuma otrajā daļā tiek analizētas projekta risinājuma alternatīvas, bet trešajā nodaļā tiek izstrādāta projekta rokasgrāmata.",0
14020,"Darba apjoms ir 294 lappuses, tajā skaitā 25 pielikumi, 16 tabulas, 24 attēli.",0
14021,"Atslēgas vārdi: Vēža ģenētika, Vēža ģenētikas predispozīcijas tests, vēža ģenētikā testēšana, laboratorija, projekts, projektu vadīšana.",0
14022,Par vienu no svarīgākajiem ekonomiskās attīstības nosacījumiem tiek uzskatīta investīciju piesaiste.,0
14023,"Investīciju piesaistei ir svarīgs vairāku faktoru kopums, kas veido investīciju klimatu reģionā.",0
14024,Latgales reģionālajā politikā tieši brīvo ekonomisko zonu izveide ar tur pastāvošajiem nodokļu atvieglojumiem tiek uzskatīta par viena no galvenajiem investīciju vidi uzlabojošiem rīkiem.,0
14025,"Darbā apkopoti BEZ un investīciju vides teorētiskie faktori, noteikti galvenie Latgales reģiona investīciju vidi veidojošie faktori, kā arī balstoties uz Rēzeknes SEZ darbības principiem, kā arī zonas komersantu un pilsētas iedzīvotāju viedokli novērtēta BEZ ietekme uz investīciju vidi Latgales reģionā.",0
14026,"Darbam ir 85 lappuses, 15 tabulas, 30 attēli, 89 informācijas avoti",0
14027,"Maģistra darba „AS „Olainfarm” saimnieciskās darbības analīze” mērķis ir veikt saimnieciskās darbības analīzi biržā kotētam uzņēmumam AS „Olainfarm”, atklāt būtiskākos darbību ietekmējošos faktorus un, pamatojoties uz rezultātiem, izstrādāt ieteikumus saimnieciskās darbības pilnveidošanai.",0
14028,Maģistra darba būtība ir AS „Olainfarm” saimnieciskās darbības analīze un novērtēšana.,0
14029,Maģistra darbs sadalīts 4 nodaļās.,0
14030,Pirmajā nodaļā analizēta farmācijas nozare Latvijā.,0
14031,Otrajā nodaļā pētītas un pielietotas finanšu analīzes metodes.,0
14032,Trešajā nodaļā pētīta un pielietota SVID metode.,0
14033,Ceturtajā nodaļā pētītas un pielietotas maksātspējas prognozes metodes.,0
14034,Maģistra darba pētījuma rezultātā izstrādāti secinājumi un priekšlikumi AS „Olainfarm” saimnieciskās darbības pilnveidošanai.,0
14035,"Maģistra darbs sastāv no 95 lappusēm, 24 tabulām, 18 attēliem un 6 pielikumiem.",0
14036,"Bakalaura darba tēma „Uzņēmuma „Kristīnes Darbnīca” patērētāju uzvedību ietekmējošo faktoru analīze”  Katra uzņēmuma dzīvotspēja un panākumi ir tieši saistīti ar patērētāju, viņa vēlmēm un vajadzībām.",0
14037,"Tieši tāpēc, tēma ir ļoti aktuāla mūsdienu pasaulē, kur uzņēmumam pat ar kavlitatīviem produktiem un pakalpojumiem ir grūtības gūt panākumus konkurentu vidū.",0
14038,"Ir svarīgi atrast veiksmes atslēgu, panākumu kopumu.",0
14039,"Svarīgi ir saprast patērētāju vēlmes un arī paredzēt viņu vajadzības, kā arī apmierināt viņu vajadzības īstajā laikā un brīdī.",0
14040,"Jāpanāk, lai klients pirkšanas lēmuma pieņemšanas brīdī izvēlētos Jūsu produktus un pakalpojumus, nevis konkurentu.",0
14041,Audumu pārdošanas nozare ir diezgan īpatnēja.,0
14042,"Nevar teikt, ka tā ir moderna, tomēr cilvēkiem no jauna rodas iespaids, ka šūt sev apģērbu ir stilīgi, nevis vecmodīgi.",0
14043,"Šī darba mērķis ir, pamatojoties uz teorijā sniegtajām atziņām par patērētāju uzvedību ietekmējošiem faktoriem, kā arī uz Latvijas iedzīvotāju aptaujas rezultātiem, izanalizēt uzņēmuma „Kristīnes Darbnīca” patērētāju uzvedību ietekmējošos faktorus un sniegt priekšlikumus mārketinga aktivitāšu pilnveidošanai.",0
14044,Pētījuma periods - no 2015. gada līdz 2016. gada maijam.,0
14045,"Darba apjoms ir 63 lpp., tajā ir 27 attēli, 1 tabula un 5 pielikumi.",0
14046,Izmantotās literatūras sarakstā ir 28 nosaukums.,0
14047,"Atslēgvārdi: patērētāju uzvedība, patērētāju uzvedību ietekmējošie faktori, uzņēmums „Kristīnes Darbnīca”.",0
14048,"Katra uzņēmuma veiksmīgas darbības pamatā ir rūpīga tā uzraudzība, kas balstās uz precīzas informācijas bāzes.",0
14049,"Lai pierādītu naudas plūsmas nozīmību uzņēmumu finansiālā stāvokļa novērtēšanā, tika nosprausts mērķis: izmantojot piecpadsmit Latvijas Republikā likvidētu un stabilu uzņēmumu finanšu pārskatu datus, izvērtēt naudas plūsmas pārskata nozīmīgumu un izstrādāt priekšlikumus uzņēmumu darbības efektivitātes paaugstināšanai, izmantojot naudas plūsmas pārskata sniegto informāciju.",0
14050,"Darba gaitā autore izvirzīja galvenos naudas plūsmas koeficientus un rādītājus, kurus nepieciešams izmantot finansiālā stāvokļa novērtēšanā.",0
14051,"Diplomdarba apjoms 74 lapaspuses, darbā iekļauti 16 attēli, 15 tabulas un 12 pielikumi.",0
14052,"Atslēgvārdi: naudas plūsma, naudas plūsmas pārskats, naudas plūsmas koefcienti, finanšu analīze, maksātspējas novērtēšana.",0
14053,Mūsdienu pasaule ir pilna ar reklāmām.,0
14054,"Reklāmas ir redzamas visur – televīzijā, uz ielas, radio, žurnālos, internetā un citur.",0
14055,Blakus viena otrai atrodas pilnīgi vienādas preču kategorijas reklāma vai arī pilnīgi dažādas.,0
14056,"Cilvēkam esot šajā reklāmu jūrā ir grūti uztvert visas reklāmas un to piedāvāto informāciju, bet vēl grūtāk ir uzņēmumiem, kuriem šajā reklāmas jūrā ir jāievieto sava reklāma tā, lai cilvēki to pamanītu un uztvertu.",0
14057,Uzņēmuma reklāmas veiksme slēpjas tās veiksmīgā uzbūvē un tajā izmantotajos reklāmas elementos.,0
14058,"Krāsa, mūzika, teksts un cilvēks ir galvenie no reklāmas satura elementiem, kurus  uzņēmumam ir jāmāk pareizi izmantot.",0
14059,"Apģērbu mazumtirdzniecības nozarē pastāv ļoti liela konkurence, runājot par reklāmām.",0
14060,"Uzņēmumam ir jāizmanto kas ļoti specifisks un īpašs, lai reklāma atšķirtos, tiktu pamanīta un to atcerētos.",0
14061,"Šī darba mērķis ir pamatojoties uz teorijā sniegtajām atziņām par reklāmas saturu un tajā izmantotajiem elementiem, kā arī uz  Latvijas iedzīvotāju aptaujas rezultātiem, izanalizēt uzņēmuma H&M reklāmas saturu un sniegt priekšlikumus to pilnveidošanai.",0
14062,Pētījuma periods – no 2013. gada līdz 2016. gadam.,0
14063,"Darba apjoms ir 68 lpp, tajā ir 19 attēli, 2 tabulas un 1 pielikums.",0
14064,Izmantotās literatūras un avotu sarakstā ir 60 nosaukumi.,0
14065,"Ekonomiskās attīstības būtisks priekšnosacījums ir investīcijas, ilgtermiņā īpaši ārvalstu tiešās investīcijas.",0
14066,"Maģistra darba mērķis ir, balstoties uz ārvalstu tiešo investīciju un to ietekmējošo faktoru analīzi, izstrādāt priekšlikumus ārvalstu tiešo investīciju piesaistei Latvijas ekonomikā.",0
