1452,Uzņēmuma SIA „Eskaro Latvija” darbības analīze un attīstības iespēja,"Raivja Karitona bakalaura darbs ” Uzņēmuma SIA „Eskaro Latvija” darbības analīze un attīstības iespēja”. Studiju programmā „uzņēmējdarbības ekonomika” bakalaura darba tēma – Uzņēmuma SIA „Eskaro Latvija” darbības analīze un attīstības iespējas. Darba mērķis - izanalizēt uzņēmuma SIA ""Eskaro Latvija"" darbību un izstrādāt priekšlikumus uzņēmuma attīstībai. Darba uzdevumi: •balstoties uz teorētisko literatūru raksturot uzņēmējdarbības būtību; •veikt būvmateriālu tirgus analīzi •veikt uzņēmuma SIA „Eskaro Latvija” darbības analīzi; •izstrādāt uzņēmuma attīstības perspektīvas.  Pirmajā nodaļā – tiek pētīts uzņēmējdarbības analīzes teorētisko pamatojums. Otrajā nodaļā – tiek pētīts būvmateriālu tirgus Latvijā Trešajā nodaļā – tiek izanalizēta uzņēmuma SIA „Eskaro Latvija” darbība Ceturtajā nodaļā – tiek izstrādāti Uzņēmuma SIA „Eskaro Latvija” attīstības perspektīvas. Darbs sastāv no 79 lpp, 6 tabulām, 18 attēliem, bakalaura darbā izmantoti 15 literatūras avoti, 11 interneta avoti.",,0
1453,Debitoru un kreditoru aprites koeficienta analīze Latvijā,"Bakalaura darba tēma ir „Debitoru un kreditoru aprites koeficienta analīze Latvijā”. Darba mērķis ir salīdzināt un raksturot Latvijas uzņēmumu debitoru un kreditoru aprites rādītājus divu nozaru uzņēmumiem un  noteikt iespējamo korelāciju ar neto apgrozījumu, kā arī izstrādāt priekšlikumus debitoru politikas pilnveidošanai. Galvenie darba uzdevumi ir, izmantojot finanšu analīzes metodes, aprēķināt un novērtēt debitoru un kreditoru aprites koeficientus. Darba gaitā iespējamā korelācija starp debitoru un kreditoru aprites rādītājiem netika atklāta, bet izmaiņas koeficientu vidējā vērtība bija atkarīga no nozares.",,0
1454,Finanšu inovācijas un to attīstība Latvijā.,"Bakalaura darba temats ir Finanšu inovācijas un to attīstība Latvijā. Darbs veidots no divām daļām – teorētiskās un praktiskās un darba mērķis ir, pamatojoties uz Latvijas piecu populārāko  komercbanku oficiāli pieejamās informācijas, izvērtēt Latvijā pieejamās finanšu inovācijas un to attīstības tendences, un sniegt priekšlikumus to adaptācijai. Galvenie uzdevumi ir iepazīties ar finanšu sektora inovāciju teorētiskajiem aspektiem analizējot dažādu autoru rakstus un noskaidrot, kā finanšu inovācijas attīstās Latvijā, analizējot banku statistisko informāciju, aptaujājot ekspertus un apskatot komercbanku piedāvājumu Latvijā.  Autore secināja, ka finanšu investīcijas samazina izmaksas uzņēmumiem un klientiem ietaupa laiku, galvenie finanšu inovāciju attīstības kavēkļi ir drošības prasības un patērētāju nevēlēšanās pieņemt jaunās tehnoloģijas, kā arī tuvāko 3 gadu laikā gaidāma finanšu inovāciju strauja attīstība.  Bakalaura darbu veido 61 lappuse, darbs sastāv no ievada, 3 nodaļām, secinājumiem un priekšlikumiem. Darbā ievietoti 16 attēli un 5 tabulas, un izmantots  71 avots. Diplomdarbam pievienots 1 pielikums – ekspertu anketa.",,0
1455,Ienākumu nevienlīdzība starp vīriešiem un sievietēm jauniešu vidū Latvijā un Itālijā,"Darba mērķi skaistās ar ienākumu un dzimumu nevienlīdzības teorētiskā pamatojuma apguvi, gūt uz statistiskas datiem balstītu priekšstatu par ienākumu nevienlīdzību dzimumu starpā jauniešu vecuma grupā Latvijā un Itālijā, kā arī individuāla pētījuma veikšanu.  Bakalaura darbs sastāv no trim daļām, kurās tiek pētīta ienākumu plaisa starp vīriešiem un sievietēm Latvijā un Itālijā, kā arī meklēti iespējamie problēmas skaidrojumi un risinājumi. Pirmajā daļā tiek apkopoti pieejamie teorētiskās literatūras avoti, kas skaidro ienākumu izcelsmi, ienākumu nevienlīdzības iemeslus, kā arī faktorus, kas skaidro nevienlīdzību starp dzimumiem. Otrajā daļā ir apkopoti pieejamie statistikas dati par ienākumu nevienlīdzību starp sievietēm un vīriešiem Latvijā un Itālijā. Savukārt trešajā daļā tiek noskaidrots ienākumu nevienlīdzības apjoms starp dzimumiem, veicot pētījumu Latvijas jauniešu vidū.",,0
1456,"Informācijas sistēmu pilnveidošana uzņēmumā ""CEMEX""","diplomdarba tēma ir „informācijas sistēmu pilnveidošana uzņēmumā “cemex””. diplomdarba mērķis ir uzņēmumam „cemex” izstrādāt mobilo e-apmācību lietotni, kas paredzēta uzņēmuma loģistikas daļai. diplomdarba teorētiskajā daļā pētīti un analizēti teorētiskie aspekti, kas saistīti ar informācijas sistēmām: jēdziena skaidrojums, vēsture, pamatuzdevumi. analītiskajā daļā pētītas un raksturotas uzņēmumā izmantotās informācijas sistēmas.  projekta daļā programmā „articulate360” uzkonstruēta mobilā e-apmācību lietotne, lai modernizētu drošības instruktāžas apmācību procesu un atvieglotu drošības inženiera darbu. darba rezultātā iegūts priekšstats par ražošanas uzņēmumā izmantotām  informācijas sistēmām, uzkonstruēta e-mācību mobilā lietotne. izveidotā e-mācību lietotne optimizēs uzņēmuma darbību, ietaupīs laika patēriņu un atvieglos darba procesu..  ","articulate360,e-mācība,informācijassistēma,mobilālietotne.",0
1457,"Projekts: SIA ""HANG IT UP"" dibināšana","Maģistra darba mērķis ir izstrādāt finansiāli izdevīgu projektu izveidojot jaunu uzņēmumu vai arī attīstot jau strādājoša uzņēmuma darbību. Darba autors ir izvēlējies projekta izstrādes ietvaros dibināt uzņēmumu SIA “HANG IT UP”, kurš nodarbotos ar garderobes un mantu glabāšanas biznesu. Projekta ideja ir izveidot produktu, kas palīdzētu attīstīt garderobju un mantu glabātuvju nozari. Ierastās garderobes pilda tikai un vienīgi vienu funkcija – saņemt no klientiem virsdrēbes un vēlāk tās atgriezt atpakaļ, bet no šīs vienkāršās funkcijas ir iespējams iegūt arī papildus pievienotu vērtību. Īstenojot projekta ideju, tiktu izveidota aplikācija, kura tiktu izmantota ierasto garderobes numuriņu vietā, kas tiek izsniegti nododot virsdrēbes. Vispiemērotākā juridiskā forma uzņēmumam būtu sabiedrība ar ierobežotu atbildību, jo tas uzņēmuma dalībniekiem nodrošinātu ierobežotu atbildību, kā arī uzņēmumam nebūtu nepieciešams pārlieku liels pamatkapitāls, kā rezultātā būtu neefektīvi veidot akciju sabiedrību. Sākotnējais uzņēmuma pamatkapitāls ir plānots 2 800 EUR, kas nodrošinātu uzņēmuma kreditoru uzticību uzņēmumam un mazinātu kreditoru risku sadarboties ar uzņēmumu. Uzņēmuma nosaukums tiktu veidots pēc tā, lai tas spētu uzrunāt produkta patērētājus un tiem būtu skaidrs ar ko nodarbojas uzņēmums. Nosaukums kādu darba autors ir izvēlējies projekta idejai ir “HANG IT UP”. Uzņēmumam tā sākuma stadijā nebūs atsevišķas biroja telpas, jo uzņēmums pakalpojumu sniegs klientu telpās vai īrētajā zemes gabalā un uzņēmuma administrācijā būs tā valdes loceklis, tad darba autors ir nolēmis, ka administratīvos darbus būs iespējams veikt no dibinātāja dzīvesvietas un nebūs nepieciešams tērēt uzņēmuma naudas līdzekļus īres maksai. Uzņēmuma struktūras tiks veidota tā, lai uzņēmums maksimāli spētu ekonomēt naudas līdzekļus un uzņēmumam būtu pēc iespējas mazāk izdevumi. Uzņēmumā regulāri darbotos tikai viens darbinieks – valdes loceklis, kurš nodarbotos ar visiem administratīvajiem darbiem, datu analīzēm, mārketingu un arī ar klientu – gala patērētāju, apkalpošanu, kā arī uzņēmumā tiktu pieņemti papildus darbinieki atkarībā no tā, cik objektos vienlaicīgi uzņēmums darbotos. Viena objekta darbību nodrošinātu valdes loceklis, bet katra nākamā objekta darbības nodrošināšanai tiktu algots papildus darbinieks. Pārējo pakalpojumu saņemšanai, tādai kā programmatūras uzturēšana, tiktu izmantoti ārpakalpojumi. Lai projekts spētu uzsākt darbību, sākotnēji uzņēmumam būs nepieciešams piesaistīt ārējo finansējumu. Analizējot vairākas ārējā finansējuma piesaistes iespējas, darba autors secināja, ka uzņēmumam vispiemērotāk un visiespējamākais ārējais finansējums būtu no AFI ALTUM, izmantojot Starta aizdevuma programmu. Nozares izpētei darba autors izmantoja datus par ēdināšanas pakalpojumu un bāru darbības nozari, kā arī datus par festivāliem Latvijā, jeb par uzņēmuma produkta noieta tirgiem, jo nav pieejami nozares dati par garderobes darbību. Nozares attīstības tendences tika analizē",,0
1458,"Zīmola ""MSC"" tēls un tā veidošanas faktori darbinieku mērķauditorijā.","Maģistra darba ‘’Zīmola ‘’MSC’’ tēls un tā veidošanas faktori darbinieku mērķauditorijā’’ mērķis ir, pamatojoties uz teorijas atziņām par zīmola tēlu, kultūru un vērtībām iekšējā tēla veidošanas kontekstā, kā arī uz darbinieku aptaujas datu, intervijas un iekšējās komunikācijas instrumentu analīzes rezultātiem, novērtēt zīmola ‘’MSC’’ tēlu darbinieku mērķauditorijā un izstrādāt priekšlikumus tā pilnveidošanai. Darba teorētiskais pamatojums balstīts uz literatūru par zīmola tēlu, kultūru un vērtībām. Pētījuma metodoloģija iekļauj darbinieku aptauju, interviju un kontentanalīzi. Pētījuma rezultātā secināts, ka zīmolam ‘’MSC’’ ir pozitīvs un veiksmīgs tēls darbinieku auditorijā, pateicoties bagātajām asociācijām, spilgtajai zīmola personībai, kas saistīta ar uzņēmumam raksturīgo kultūru, un daudzveidīgajiem komunikācijas instrumentiem. Zīmolam būtu nepieciešams uzlabot mārketinga stratēģiju, meklējot iespējas, kā veidot noturīgāku viedokli un iespaidus par zīmolu un kā iesaistīt darbiniekus zīmola veidošanā. Galvenie izaicinājumi ir saistīti ar jaunu darbinieku ienākšanu un iesaistīšanu uzņēmuma kultūrā, pateicoties straujajiem uzņēmuma attīstības tempiem. Darba apjoms ir 90 lapaspuses, tajā ir 24 attēli, 9 tabulas un 11 pielikumi.",,0
1459,Ekoloģisko produktu tirdzniecības reklamēšanas pasākumu izstrāde.,"darbu izstrādāja latvijas universitātes biznesa, vadības un ekonomikas fakultātes vadības zinību bakalaura studiju programmas 4. kursa studente elīna karčava. darba tēma ir “ekoloģisko produktu tirdzniecības reklamēšanas pasākumu izstrāde”. darbs ir izstrādāts ar mērķi, pamatojoties uz teorētiskajām zināšanām, kā arī uz rēzeknes pilsētas ekoloģisko produktu tirdzniecības uzņēmumu darbinieku un ar šo sfēru saistīto uzņēmumu darbinieku aptaujas anketu rezultātiem, izpētīt piemērotākos reklāmas veidus ekoloģiskās produkcijas reklamēšanai un noteikt nepieciešamās ekoloģiskās produkcijas iepakojuma sastāvdaļas kā produkcijas reklamēšanas daļas ar mērķi piesaistīt pēc iespējas vairāk klientu un nodrošināt ekoloģisko preču tirdzniecības realizēšanu. bakalaura darbs sastāv no trīs nodaļām. pirmajā nodaļā tika veikts vispārējs reklāmas teorijas un reklāmas veidu apskats, kā arī tika veikta latvijas mediju reklāmas attīstības tendenču analīze. otrajā nodaļā darba autore analizē latvijas sertificēto bioloģisko lauksaimniecību darbību un nepieciešamo lauksaimnieku rīcību, lai bioloģiskā lauksaimniecību tiktu sertificēta. trešajā nodaļā tika veikta rēzeknes ekoloģisko produktu tirdzniecības uzņēmumu un ar šo sfēru saistīto uzņēmumu darbinieku aptauja, kā arī tika analizēti aptaujas anketas rezultāti. ","reklāmasveidi,reklāmasattīstībastendences,bioloģiskālauksaimniecība,bioloģiskolauksaimniecībusertificēšana,ekoloģiskāprodukcija.",0
1460,Nodokļu sloga ietekme uz uzņēmējdarbības finansēšanas iespējām Latvijā.,"Mūsdienu uzņēmējdarbības vide ir piesātināta ar visdažādākajiem likumiem un regulējumiem, kuri ir jāņem vērā ik vienam uzņēmējam veidojot un attīstot savu uzņēmumu. Visbūtiskākais no tiem ir valsts nodokļu sistēma, kura ne tikai pilda savu fiskālo funkciju ,bet ietver arī regulējošo un sociālo. Šobrīd nodokļu sistēmu Latvijā varētu raksturot kā nestabilu, jo tas mainās salīdzinoši bieži. Pareizi izstrādāta nodokļu politika ir sociāli atbildīgs ekonomisks jautājums, kas var ietekmēt ekonomisko izaugsmi, radīt labvēlīgāku uzņēmējdarbības vidi un veicināt kapitālieguldījumus biznesā, savukārt nepareizi izstrādāta nodokļu politika un pārlieku liels nodokļu slogs , var kavēt  uzņēmēju vēlmi attīstīt savus uzņēmumus un piesaistīt finansējumu to attīstībai . Autores ieteikums problēmas risināšanai- samazināt darba nodokļus, vienlaikus kompensējot to radītos ienākumus budžetā  ar īpašuma nodokļa sloga paplašināšanos. Tas varētu veicināt sociālo vienlīdzību valstī un godīgu nodokļu politiku. Šī bakalaura darba mērķis ir, pamatojoties uz teorijā un nodokļu sloga ietekmes uz uzņēmumu finansēšanas iespējām Latvijā analīzē iegūtajām atziņām, kā arī Latvijas lauksaimniecības nozares uzņēmēju aptaujas rezultātiem, analizēt nodokļu sloga ietekmi uz lauksaimniecības nozares uzņēmēju vēlmi piesaistīt finansējumu, kā arī lielākos šķēršļus tā piesaistei un sniegt priekšlikumus nodokļu sistēmas uzlabošanai.  Darba apjoms ir 90 lpp., tajā ir 14 attēli, 27 tabulas un 3 pielikumi, kā arī izmantotās literatūras sarakstā ir 80 nosaukumi.",,0
1461,Komercbanku loma naudas atmazgāšanas procesu novēršanā,"bakalaura darba „komercbanku loma naudas atmazgāšanas procesu novēršanā” mērķis ir pamatojoties uz latvijas komercbanku darbības datu analīzi, identificēt nozīmīgākās noziedzīgi iegūtu līdzekļu legalizācijas novēršanas nepilnības un izstrādāt priekšlikumus banku darbības pilnveidošanai. autore darba izstrādes laikā atrisināja sekojošus uzdevumus, proti, pirmajā nodaļā tika veikts noziedzīgi iegūto līdzekļu legalizācijas teorētiskais pamatojums. bet otrajā nodaļā tika veikta komercbanku rīcības naudas atmazgāšanas risku mazināšanā normatīvā regulējuma analīze. un trešajā nodaļā, pamatojoties uz intervijas datu analīzi, tika veikta komercbanku darbības noziedzīgi iegūto līdzekļu legalizācijas jomā analīze. tika izmantotas šādas pētījuma metodes: teorētiskās literatūras analīze, grupēšanas, vispārināšanas, statistiskās informācijas grafiskā attēlošana. tika konstatēts, ka nelegāli iegūtu naudas līdzekļu legalizēšana ir nelikumīgā ceļā iegūti naudas līdzekļi jeb ienākumi, kas nav uzskaitīti oficiālajā statistikā, tāpat arī šie ienākumi netiek nekur deklarēti, un par kuriem netiek maksāti arī nodokļi. paši ierastākie veidi, lai atmazgātu naudu, ir protams, caur finansu institūcijām, tādām kā komercbankas, dažādas apdrošināšanas kompānijas, azartspēļu uzņēmumi u.c. vai arī izveidojot biznesus vai kompānijas, kurās tiks iepludināti nelikumīgi iegūtie naudas līdzekļi. naudas atmazgāšana ir ļoti būtiska problēma daudzās valstīs galvenokārt, tajās valstīs, kur ir zemāks dzīves līmenis, tostarp, latvija. bakalaura darbs sastāv no 56.lpp, un 45 informācijas avotiem.  ","komercbankas,naudasatmazgāšana,ēnasekonomika,korupcija.",0
1462,Latvijas komercbanku finanšu darbības analīze,"Darba autore uzskata, ka bakalaura darbs “Latvijas komercbanku finanšu darbības analīze” ir aktuāls, jo bankas ieņem nozīmīgu vietu finanšu sistēmā un valsts ekonomikā. Mūsdienās banku pakalpojumus izmanto gandrīz ikviens valsts iedzīvotājs, un ikviens uzņēmums. Banku finanšu darbība ir cieši saistīta ar klientu uzticamību bankām, tāpēc šis jautājums ir aktuāls gan privātpersonām, gan uzņēmumiem. Finanšu analīze nozarē atspoguļo komercbanku attīstību, spēj atklāt problēmas, kas ir ārkārtīgi svarīgi valsts ekonomikā. Mūsdienās, neskatoties uz to, ka norēķinu konts bankā ir gandrīz ikvienam, tomēr iedzīvotāji nav informēti par banku finansiālo darbību un drošību, tāpēc uzticība bankām nav augstā līmenī. Uzticības trūkums savukārt ierobežo banku nozares tālāko attīstību.  Finanšu krīzes laikā, jeb 2008.-2010. gados bankas cieta būtiskus zaudējumus nepietiekamās risku vadības un analīzes dēļ. Ir būtiski nepieļaut atkārtoto krīzi banku nozarē, tādēļ jānovērtē banku finansiālā darbība, lai laicīgi atklātu nepilnības vai problēmas banku nozarē.  Bakalaura darba mērķis ir izpētīt banku nozares darbību un attīstību gadu laikā, noteikt banku finanšu rādītāju saistību ar darbības stratēģiju un izdarīt secinājumus par Latvijas banku nozares finanšu stāvokli, kā arī sniegt priekšlikumus darbības uzlabošanai. Bakalaura darba uzdevumi: •Veikt literatūras analīzi par banku nozīmi ekonomikā, finanšu analīzes būtību un svarīgumu; •Analizēt prudenciālās uzraudzības nozīmi; •Analizēt tendences galvenos banku pakalpojumos un rādītājos; •Analizēt banku grupas pēc stratēģijas; •Uz analīzes pamata izstrādāt priekšlikumus banku finansiālās darbības uzlabošanai. Bakalaura darba apjoms ir  88 lappuses. Darbā iekļautas 8 tabulas un 29 attēli. Darbā izmantoti 51 informācijas avoti",,0
1463,SIA LDZ CARGO finanšu analīze,"sia ""ldz cargo"" ir kravu un starptautisko pasažieru dzelzceļa pārvadājuma transporta uzņēmums, kurš pēc pārvadāto kravu apjoma ir lielākais baltijas valstīs. šī diplomdarba mērķis ir pamatojoties uz sia ""ldz cargo"" finanšu analīzi, izstrādāt secinājumus un priekšlikumus sabiedrības darbības uzlabošanai. diplomdarbs sastāv no trīs nodaļām, kas ietver informāciju par sia ""ldz cargo"" darbību un tā galvenajiem finanšu rādītājiem, teorētisko literatūras avotu analīzi par finanšu analīzi un tās metodēm, kā arī praktisko finanšu analīzes koeficientu aprēķiniem. diplomdarba galvenie pētniecības rezultāti norāda uz kopēju sabiedrības neto apgrozījuma kritumu, kas saistīts ar pārvadāto kravu apjoma sarukumu. ","sia""ldzcargo"",kravupārvadājumi,starptautiskiepasažierupārvadājumi,finanšuanalīze,finanšukoeficienti,likviditāte,rentabilitāte.",0
1464,Maksājumu karšu izmantošanas iespējas.,"Bakalaura darbs ir izstrādāts ar mērķi izpētīt Latvijas banku maksājumu karšu lietotāju paradumus, kā arī to izmantošanas iespējas. Autore secina, ka Latvijā, gan maksājumu karšu, gan maksājumu sistēma ir augsti attīstīta un stabila. Tas nozīme, ka Latvija ir gatava jaunu un mūsdienīgu maksājumu karšu produktu ieviešanai tirgū. Savukārt, neskatoties uz straujo banku darbības attīstību, Latvijas iedzīvotāji, kas izmanto šos sniegtos pakalpojumus, ir noskaņoti skeptiski. Darbā ir apskatīta un raksturota maksājumu karšu vēsturiskā attīstība, maksājumu karšu veidi, bezkontakta maksājumu karšu attīstība Latvijā, aktuālie statistiskie dati par maksājumu kartēm Latvijā, kā arī aptaujas rezultāti. Bakalaura darba izstrādei izmantota bakalaura darba tēmai atbilstoša zinātniskā literatūra, statistika, periodika un interneta resursi. Bakalaura darbs izklāstīts 65 lapās, tas ietver arī 7 tabulas, 20 attēlus un vienu pielikumu. Izmantotās literatūras un avotu saraksts - 33 vienības.",,0
1465,"Uzņēmuma ""ISIC Latvia"" informācijas sistēmas pilnveidošana","diplomdarba autore annija graudiņa izstrādāja darbu, kura temats ir “uzņēmuma “isic latvia” informācijas sistēmas pilnveidošana”. uzņēmums “isic latvia” vienīgais oficiālais isic asociācijas pārstāvis latvijā, nodrošinot studentiem, skolēniem un pedagogiem starptautiski atzītas identifikācijas kartes.  diplomdarba mērķis ir izanalizēt uzņēmuma esošo informācijas sistēmu un izstrādāt informācijas sistēmas modernizācijas projektu, lai uzlabotu klientu un tiem izsniegtās isic karšu  reģistrācijas un uzskaites procesu. diplomdarba pirmajā nodaļā ir sniegta informācija par uzņēmumu un tā raksturojumu. šīs nodaļas ietvaros tiek aprakstīts ar ko nodarbojas uzņēmums “isic latvia”, kādus pakalpojumus sniedz saviem klientiem, veikta svid analīze, tādējādi palīdzot saprast, cik veiksmīgi uzņēmums tiecas uz saviem mērķiem, aprakstītas uzņēmuma informācijas sistēmas un apskatīti biznesa procesi identifikācijas karšu izveidē. biznesa procesu rezultātā tiek akcentētas nepilnības saistībā ar identifikācijas karšu lietotāju datu uzglabāšanu , kuras uzņēmuma darbiniekiem sagādā grūtības ik dienas. otrajā nodaļā ir sniegts priekšlikums šo nepilnību risināšanā, kura rezultātā būtu atvieglots darbinieku ikdienas darbs un palielināta produktivitāte, kā arī ieteiktas projekta attīstības iespējas. trešajā nodaļa veikts projekta ekonomiskais novērtējums un uzņēmuma potenciālās izmaksas, veicot informācijas sistēmas pilnveidošanu. diplomdarba beigās apkopoti secinājumi par uzņēmuma “isic latvia” priekšrocībām, ieviešot datu bāzu vadības sistēmas. diplomdarba apjoms ir 67 lapaspuses, 12 attēli, 15 tabulas un 25 izmantotie literatūras avoti.   ","e-komercija,identifikācijaskartes,relācijudatubāzuvadībassistēma,microsoftofficeaccess.",0
1466,Loģistikas uzņēmuma informācijas sistēmas pilnveidošana,"Veidojot noliktavu tiek rasti risinājumi gan tās plauktu izkārtojumam, tehnikai, kas paredzēta noliktavai, kā arī sistēmām, kuras var uzlabot noliktavas operācijas. Atbilstošas noliktavas vadības sistēmas izvēle nepieciešama, lai sekmētu noliktavas darbību.  Diplomdarba mērķis ir veikt noliktavas vadības sistēmu analīzi un tirgus izpēti Latvijā, rast risinājumus, lai izvēlētos sistēmu, kas visprecīzāk atbilstu uzņēmuma vajadzībām.  Autors secina, ka atbilstošas noliktavas vadības sistēmas ieviešana var uzlabot uzņēmuma darbības procesus noliktavā un samazināt izmaksas, tādēļ sistēmu izpēte un salīdzināšana ļaus uzņēmumam izvēlēties atbilstošāko no tām.   Autors darbā izpēta noliktavas un noliktavas vadības sistēmu jēdzienu, raksturo uzņēmumu, salīdzina noliktavas vadības sistēmas, dod secinājumus un priekšlikumus. Darbs sastāv no 68 lpp., 29 attēliem,  7 tabulām.",,0
1467,Uzņēmuma reputācijas ietekme uz patērētāju izvēli,"Uzņēmumu reputācijas efektu izpēte ir aktuāls temats ne tikai pētnieku vidū, mūsdienās daudzas kompānijas nodarbojas ar savas reputācijas veidošanu un uzlabošanu. Tikmēr joprojām nav skaidra uzņēmuma reputācijas loma patērētājiem pieņemot lēmumus par konkrētu preču vai pakalpojumu iegādi. Lai uzzinātu, vai patērētāji interesējas par uzņēmumu darbību, kā veidojas viņu vērtējums par konkrētu uzņēmumu, kā arī lai noskaidrotu, vai un kā uzņēmumu reputācija ietekmē patērētāju izvēli un rīcību, tika veikta iepriekš publicēto pētījumu analīze, korporatīvās krīzes situācijas analīze un patērētāju aptauja. Iegūtie rezultāti liecina, ka patērētāji uzskata uzņēmumu reputāciju par būtisku, tomēr kopumā Latvijas iedzīvotājiem svarīgāki faktori, izdarot izvēli, ir preču vai pakalpojumu kvalitāte, cenas un ērta uzņēmuma atrašanās vieta.",,0
1468,Sia Latvijasmernieks.lv attīstības stratēģija.,"bakalaura darba tēma ir sabiedrības ar ierobežotu atbildību “latvijasmernieks.lv” attīstības stratēģija. izstrādājot stratēģiju, tika analizēta uzņēmuma darbības vide un plānošanas process, noteiktas konkurētspējīgās priekšrocības. bakalaura darba mērķis ir, pamatojoties uz teoriju, kā arī uzņēmuma darbības analīzi, izstrādāt tālākās attīstības stratēģijas pilnveidošanas elementus. 1. nodaļā ir raksturots stratēģijas jēdziens. 2. nodaļā - plānošanas process, stratēģiskā plānošana. autore 3. nodaļā apskata mērniecības nozari un 4. nodaļā uzņēmuma līdzšinējo darbību, izstrādājot attīstības stratēģiju. tiek aprakstīta veiktā eksperta intervija un analizēta darbinieku aptauja, izklāstot turpmāko attīstības stratēģiju. nobeigumā tiek izdarīti secinājumi par aplūkotajām problēmām un izteikti priekšlikumi attīstības stratēģijas uzlabošanai. darbs sastāv no 72 lapaspusēm, 12 tabulām, 29 attēliem, 9 pielikumiem. ","stratēģija,saimnieciskādarbība,uzņēmums,konkurētspēja.",0
1469,Eiropas kultūras diplomātijas dinamika Indijā: pētījums par Banglores Franču Aliansi,"Kultūras diplomātija ieņem galveno vietu daudzu valstu ārpolitikā. Kultūras diplomātijas pētnieciskā literatūra ir attīstījusies, iekļaujot izmaiņas tās praksē tādas kā sadarbība, jaunu aktieru iesaiste, jauni kanāli, caur kuriem sadarbību praktizē, un sasniedz jaunus mērķus. Darba mērķis ir veicināt kultūras un publiskās diplomātijas lauciņu, analizējot Eiropas kultūras diplomātijas dinamiku caur trešās pasaules valstīm. Darbs pēta Franču alianses darbību Bengalūru, Indijā, izmantojot gadījuma analīzes metodi. Darbs koncentrējās uz visu valodas apgūšanas sistēmu kultūras institūtos, aplūkojot to kā kultūras un publiskās diplomātijas ziņu pavairotāju. Dati tika vākti un analizēti, balstoties uz trīs “A” modeli, kas iekļauj apzināšanos, novērtēšanu un pievilcību pret Franciju, tās kultūru, Eiropu un Eiropas Savienību. Starp valodu apguvējiem tika veikta aptauja, kuras rezultāti parādīja statistiski nozīmīgu atšķirību starp valodas apguvēju apzināšanās līmeņiem un novērtēšanas līmeņiem pret Franciju un tās kultūru un apzināšanās, un pievilcības līmeņiem pret Eiropu un Eiropas Savienību. Tādēļ darbā tiek pētīts valodas un kultūras sapīšanās savā būtībā un valodas apgūšanas procesā rezultējošo valodas apguvēju pakļaušanos kādas tautas kultūrai. Darbā tiek apgalvots, ka Eiropas Savienības dalībvalstu kultūras institūti papildina Eiropas Savienības publiskās diplomātijas pūles, tās maigo varu, tajā pašā laikā darbojoties iekš ierobežotās nacionālās publiskās diplomātijas sfērās. Valodu apmācība kultūras institūtos tiek skatīta kā socializācijas un nemitīgas iepazīšanas process un kultūras institūts pats par sevi tiek skatīts kā socializācijas punkts.",,0
1470,Hipotekārā kredīta darījumi Rīgā un Latvijā,"Jaunajām ģimenēm, lai iegādātos mājokli, ir jāslēdz hipotekārā kredīta darījums. Iepriekš piedzīvotā ekonomiskā krīzi rada bažas par hipotekārā kredīta darījuma drošību. Darba mērķis ir noteikt hipotekārā kredīta darījuma finanšu un juridisko drošību Latvijā. Noteiktā mērķa sasniegšanai tika izvirzīti šādi uzdevumi: 1.Izpētīt Latvijas ekonomisko situāciju analizējot makroekonomiskos rādītājus; 2.Izpētīt dzīvokļu tirgu Rīgā; 3.Izpētīt hipotekārā kredīta darījumu; 4.Izpētīt un salīdzināt Latvijā lielāko hipotekāro kredītu devējus un to piedāvājumus. Darba rezultātā tika secināts, ka pašreiz hipotekārā kredīta darījuma slēgšana ir salīdzinoši droša, jo ekonomiskā situācija Latvijā un dzīvokļu tirgū Rīgā ir stabila, normatīvi nodrošina patērētāja aizsardzību un tirgū ir pietiekoši liels piedāvājums.",,0
1471,"Dokumentu pārvāldības uzlabošanas iespējas SIA ""Universālās Vadības Sistēmas"".","Maģistra darba “Dokumentu pārvaldības uzlabošanas iespējas SIA „Universālās Vadības Sistēmas”” mērķis ir izpētīt dokumentu pārvaldību uzņēmumā un sniegt uzņēmumam priekšlikumus par taupīgās vadīšanas zudumu samazināšanu un dokumentu pārvaldības sistēmas uzlabošanu. Darbs sastāv no 5 nodaļām un 13 apakšnodaļām. Pirmajā nodaļā ir pētīta taupīgās vadīšanas būtība un otrajā nodaļā tiek raksturots uzņēmumus. Darba trešajā nodaļā analizēta teorija par elektronisko dokumentu pārvaldību, taču ceturtajā daļā - dokumentu pārvaldība uzņēmumā. Piektajā daļā ir analizēts elektronisko dokumentu sistēmas ieviešanas efektivitāte SIA „Universālās Vadības Sistēmas”. Autore maģistra darba noslēgumā sniedz secinājumus un priekšlikumus uzņēmuma dokumentu pārvaldības sistēmas efektivitātes uzlabošanai. Darbā pētījums ir veikts par periodu no 2016. gada 1. janvāra līdz 2016. gada 31. decembrim. Tā apjoms ir 83 lapa bez pielikuma un ievietotas 12 tabulas, 32 attēli un pievienoti 2 pielikumi.",,0
